EntryID	Reaction	Buffer	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	ECNumber	CellularLocation
38997	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase, 10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	K+	0.01		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	ATP;D-Fructose	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38997	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase, 10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		Vmax				-	-	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	ATP;D-Fructose	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38997	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase, 10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		Km	ATP	2.1E-4		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	ATP;D-Fructose	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38997	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase, 10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	Creatine phosphate	0.01		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	ATP;D-Fructose	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38997	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase, 10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	D-Fructose	0.002		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	ATP;D-Fructose	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38997	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase, 10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	Mg2+	0.003		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	ATP;D-Fructose	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38997	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase, 10 mM phosphate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	ATP	1.0E-4	0.002	-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	ATP;D-Fructose	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38998	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase, 10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	ATP	0.005		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	D-Fructose;ATP	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38998	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase, 10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	Mg2+	0.01		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	D-Fructose;ATP	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38998	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase, 10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	D-Fructose	0.002		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	D-Fructose;ATP	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38998	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase, 10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		Vmax				-	-	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	D-Fructose;ATP	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38998	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase, 10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		Km	K+	0.0052		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	D-Fructose;ATP	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38998	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase, 10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	Creatine phosphate	0.005		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	D-Fructose;ATP	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
38998	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase, 10 mM Tris sulfate, 10 units/ml ATP-creatine transphosphorylase]	Bos taurus	30.0	7.3	Phosphocreatine	Mg2+;K+		R00866	Michaelis-Menten		concentration	K+	0.0	2.0E-5	-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	13449068	Parks RE Jr, Ben-Gershom E, Lardy HA: Liver fructokinase, J Biol Chem 1957 (227) , 231-42	Vmax*A/(Km+A)	576	D-Fructose;ATP	Q0II75	liver	wildtype	ketohexokinase	2.7.1.3	[unknown, unknown, unknown, unknown, unknown, unknown, unknown, unknown]
