EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
21325	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		concentration	ATP	0.004		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	D-Fructose;ATP
21325	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		concentration	Enzyme	0.83		-	mg/ml	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	D-Fructose;ATP
21325	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		concentration	D-Fructose	0.00185		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	D-Fructose;ATP
21325	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		specific enz. activity		2.52E-6		3.3E-7	mol*s^(-1)*g^(-1)	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	D-Fructose;ATP
21326	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		specific enz. activity		2.44E-6		3.7E-7	mol*s^(-1)*g^(-1)	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	ATP;D-Fructose
21326	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		concentration	ATP	0.004		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	ATP;D-Fructose
21326	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		concentration	D-Fructose	0.00185		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	ATP;D-Fructose
21326	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		concentration	Enzyme	0.83		-	mg/ml	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	ATP;D-Fructose
21327	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		concentration	Enzyme	0.83		-	mg/ml	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	ATP;D-Fructose
21327	ATP + D-Fructose = ADP + D-Fructose 1-phosphate	[ 50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF,  50 mM Imidazole, 4 mM MgCl2, 1 M KAc, 20 mM N-Acetylglucoseamine, 40 mM NaF]	2.7.1.3	[unknown, unknown, unknown, unknown, unknown]	Q02974	liver	wildtype	ketohexokinase	Rattus norvegicus	37.0	7.0				R00866	unknown		concentration	ATP	0.004		-	M	Fructose and Mannose metabolism	D-Fructose 1-phosphate;ADP	12049998	Werman MJ, Bhathena SJ: Fructose metabolizing enzymes in the rat liver and metabolic parameters: Interactions between dietary copper, type of carbohydrates, and gender, J Nutr Biochem 1995 (6) , 373-379	unknown	576	ATP;D-Fructose
