EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
26143	2-Oxoglutarate + L-Aspartate = L-Glutamate + Oxaloacetate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6				R00355	Ping Pong Bi Bi		concentration	2-Oxoglutarate	2.0E-4	0.005	-	M	Alanine, aspartate and glutamate metabolism	L-Glutamate;Oxaloacetate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	825	2-Oxoglutarate;L-Aspartate
26143	2-Oxoglutarate + L-Aspartate = L-Glutamate + Oxaloacetate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6				R00355	Ping Pong Bi Bi		Km	2-Oxoglutarate	6.0E-4		-	M	Alanine, aspartate and glutamate metabolism	L-Glutamate;Oxaloacetate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	825	2-Oxoglutarate;L-Aspartate
26143	2-Oxoglutarate + L-Aspartate = L-Glutamate + Oxaloacetate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6				R00355	Ping Pong Bi Bi		Vmax		0.002566718		-	katal*g^(-1)	Alanine, aspartate and glutamate metabolism	L-Glutamate;Oxaloacetate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	825	2-Oxoglutarate;L-Aspartate
26143	2-Oxoglutarate + L-Aspartate = L-Glutamate + Oxaloacetate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6				R00355	Ping Pong Bi Bi		concentration	L-Aspartate	5.0E-4	0.0075	-	M	Alanine, aspartate and glutamate metabolism	L-Glutamate;Oxaloacetate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	825	2-Oxoglutarate;L-Aspartate
26143	2-Oxoglutarate + L-Aspartate = L-Glutamate + Oxaloacetate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6				R00355	Ping Pong Bi Bi		Ki	2-Oxoglutarate	0.017		-	M	Alanine, aspartate and glutamate metabolism	L-Glutamate;Oxaloacetate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	825	2-Oxoglutarate;L-Aspartate
26143	2-Oxoglutarate + L-Aspartate = L-Glutamate + Oxaloacetate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6				R00355	Ping Pong Bi Bi		Ki	L-Aspartate	0.021		-	M	Alanine, aspartate and glutamate metabolism	L-Glutamate;Oxaloacetate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	825	2-Oxoglutarate;L-Aspartate
26143	2-Oxoglutarate + L-Aspartate = L-Glutamate + Oxaloacetate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6				R00355	Ping Pong Bi Bi		Km	L-Aspartate	0.00152		-	M	Alanine, aspartate and glutamate metabolism	L-Glutamate;Oxaloacetate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	825	2-Oxoglutarate;L-Aspartate
26146	2-Oxoglutarate + 3-Sulfino-L-alanine = 3-Sulfinylpyruvate + Glutamate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6					Ping Pong Bi Bi		concentration	2-Oxoglutarate	6.0E-5	7.5E-4	-	M	Cysteine and methionine metabolism	3-Sulfinylpyruvate;Glutamate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	2523	3-Sulfino-L-alanine;2-Oxoglutarate
26146	2-Oxoglutarate + 3-Sulfino-L-alanine = 3-Sulfinylpyruvate + Glutamate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6					Ping Pong Bi Bi		Ki	2-Oxoglutarate	9.6E-4		-	M	Cysteine and methionine metabolism	3-Sulfinylpyruvate;Glutamate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	2523	3-Sulfino-L-alanine;2-Oxoglutarate
26146	2-Oxoglutarate + 3-Sulfino-L-alanine = 3-Sulfinylpyruvate + Glutamate	[ 75 mM Tris-HCl, 0.1 % bovine serum albumin, 20 µM pyridoxal phosphate]	2.6.1.1	[cytosol, cytosol, cytosol, cytosol, cytosol]	P13221	brain	wildtype	aspartate transaminase	Rattus norvegicus	-	8.6					Ping Pong Bi Bi		Km	2-Oxoglutarate	0.00103		-	M	Cysteine and methionine metabolism	3-Sulfinylpyruvate;Glutamate	7426616	Recasens M, Benezra R, Basset P, Mandel P: Cysteine sulfinate aminotransferase and aspartate aminotransferase isoenzymes of  rat brain. Purification, characterization, and further evidence for identity, Biochemistry 1980 (19) , 4583-9	Vmax/(KmB/B*(1+A/KiA)+KmA/A*(1+B/KiB)+1)	2523	3-Sulfino-L-alanine;2-Oxoglutarate
