EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
8024	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0				R10520	Michaelis-Menten		specific enz. activity		1.250025E-7		-	katal*l^(-1)		6-Phospho-D-glucono-1,5-lactone;H+;NADH	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7796	NAD+;D-Glucose 6-phosphate
8024	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0				R10520	Michaelis-Menten		concentration	D-Glucose 6-phosphate			-	-		6-Phospho-D-glucono-1,5-lactone;H+;NADH	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7796	NAD+;D-Glucose 6-phosphate
8024	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0				R10520	Michaelis-Menten		Km	D-Glucose 6-phosphate	1.0E-4		-	M		6-Phospho-D-glucono-1,5-lactone;H+;NADH	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7796	NAD+;D-Glucose 6-phosphate
8024	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0				R10520	Michaelis-Menten		Vmax				-	-		6-Phospho-D-glucono-1,5-lactone;H+;NADH	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7796	NAD+;D-Glucose 6-phosphate
8024	NAD+ + D-Glucose 6-phosphate = NADH + H+ + 6-Phospho-D-glucono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0				R10520	Michaelis-Menten		concentration	NAD+	0.001		-	M		6-Phospho-D-glucono-1,5-lactone;H+;NADH	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7796	NAD+;D-Glucose 6-phosphate
8025	NAD+ + D-Galactose 6-phosphate = NADH + H+ + 6-Phospho-D-galactono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0					Michaelis-Menten		concentration	D-Galactose 6-phosphate			-	-		H+;NADH;6-Phospho-D-galactono-1,5-lactone	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7797	NAD+;D-Galactose 6-phosphate
8025	NAD+ + D-Galactose 6-phosphate = NADH + H+ + 6-Phospho-D-galactono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0					Michaelis-Menten		Km	D-Galactose 6-phosphate	0.003		-	M		H+;NADH;6-Phospho-D-galactono-1,5-lactone	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7797	NAD+;D-Galactose 6-phosphate
8025	NAD+ + D-Galactose 6-phosphate = NADH + H+ + 6-Phospho-D-galactono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0					Michaelis-Menten		specific enz. activity		1.250025E-7		-	katal*l^(-1)		H+;NADH;6-Phospho-D-galactono-1,5-lactone	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7797	NAD+;D-Galactose 6-phosphate
8025	NAD+ + D-Galactose 6-phosphate = NADH + H+ + 6-Phospho-D-galactono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0					Michaelis-Menten		concentration	NAD+	0.001		-	M		H+;NADH;6-Phospho-D-galactono-1,5-lactone	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7797	NAD+;D-Galactose 6-phosphate
8025	NAD+ + D-Galactose 6-phosphate = NADH + H+ + 6-Phospho-D-galactono-1,5-lactone	[ 50 mM glycine, 10 mM MgCl2,  50 mM glycine, 10 mM MgCl2]	1.1.1.49	[unknown, unknown, unknown, unknown, unknown, unknown]	A5JNM0	liver	wildtype	glucose-6-phosphate dehydrogenase	Oncorhynchus mykiss	25.0	10.0					Michaelis-Menten		Vmax				-	-		H+;NADH;6-Phospho-D-galactono-1,5-lactone	4397856	Shatton JB, Halver JE, Weinhouse S: Glucose (hexose 6-phosphate) dehydrogenase in liver of rainbow trout, J Biol Chem 1971 (246) , 4878-85	Vmax*A/(Km+A)	7797	NAD+;D-Galactose 6-phosphate
