EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
21435	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.002 M Mg2+, 0.067 M KCl,  0.050 M Tris, 0.002 M Mg2+, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	7.4		Mg2+		R00200	unknown		Keq		6450.0		-	-	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	Pyruvate;ATP
21435	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.002 M Mg2+, 0.067 M KCl,  0.050 M Tris, 0.002 M Mg2+, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	7.4		Mg2+		R00200	unknown		concentration	Mg2+	0.002		-	M	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	Pyruvate;ATP
21435	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.002 M Mg2+, 0.067 M KCl,  0.050 M Tris, 0.002 M Mg2+, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	7.4		Mg2+		R00200	unknown		concentration	Enzyme	5.550111E-5		-	katal*l^(-1)	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	Pyruvate;ATP
21436	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.067 M KCl,  0.050 M Tris, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	8.0		Mg2+		R00200	unknown		concentration	Enzyme	5.550111E-5		-	katal*l^(-1)	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	ATP;Pyruvate
21436	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.067 M KCl,  0.050 M Tris, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	8.0		Mg2+		R00200	unknown		Keq		2220.0		-	-	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	ATP;Pyruvate
21436	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.067 M KCl,  0.050 M Tris, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	8.0		Mg2+		R00200	unknown		concentration	Mg2+	0.002		-	M	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	ATP;Pyruvate
21437	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.067 M KCl,  0.050 M Tris, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	8.4		Mg2+		R00200	unknown		concentration	Mg2+	0.002		-	M	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	Pyruvate;ATP
21437	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.067 M KCl,  0.050 M Tris, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	8.4		Mg2+		R00200	unknown		concentration	Enzyme	5.550111E-5		-	katal*l^(-1)	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	Pyruvate;ATP
21437	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.067 M KCl,  0.050 M Tris, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	8.4		Mg2+		R00200	unknown		Keq		910.0		-	-	Glycolysis/Gluconeogenesis	Phosphoenolpyruvate;ADP	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	Pyruvate;ATP
21438	ATP + Pyruvate = ADP + Phosphoenolpyruvate	[ 0.050 M Tris, 0.067 M KCl,  0.050 M Tris, 0.067 M KCl]	2.7.1.40	[unknown, unknown, unknown, unknown, unknown, unknown]	P11974	muscle	wildtype	pyruvate kinase	Oryctolagus cuniculus	30.0	9.0		Mg2+		R00200	unknown		concentration	Enzyme	5.550111E-5		-	katal*l^(-1)	Glycolysis/Gluconeogenesis	ADP;Phosphoenolpyruvate	13673030	McQUATE JT, UTTER MF: Equilibrium and kinetic studies of the pyruvic kinase reaction, J Biol Chem 1959 (234) , 2151-7	unknown	9	Pyruvate;ATP
